时间,预测电力,真实电力,预测天气
2021-07-29 22:00:00,3208.5671,3241.0,26.60604512890863
2021-07-29 23:00:00,4391.4653,2965.0,28.965019275391228
2021-07-30 00:00:00,3509.5703,2784.0,27.643326077083117
2021-07-30 01:00:00,2615.215,2701.0,24.579123770303248
2021-07-30 02:00:00,2643.3452,2688.0,24.328185012391806
2021-07-30 03:00:00,2692.519,2703.0,26.034097902723712
2021-07-30 04:00:00,3538.9778,2743.0,27.44778246767947
2021-07-30 05:00:00,3034.468,2944.0,27.13901856230656
2021-07-30 06:00:00,4585.596,3371.0,31.42972770319737
2021-07-30 07:00:00,3843.7932,3958.0,27.459539720688138
2021-07-30 08:00:00,4042.3044,4385.0,25.2647068173696
2021-07-30 09:00:00,4659.684,4542.0,29.43301429710698
2021-07-30 10:00:00,4765.883,4634.0,33.77466619382082
2021-07-30 11:00:00,4773.3423,4521.0,34.598625325773654
2021-07-30 12:00:00,4530.2847,4580.0,26.751568785313367
2021-07-30 13:00:00,4887.5464,4530.0,31.65573456118223
2021-07-30 14:00:00,4760.937,4476.0,32.765445206396876
2021-07-30 15:00:00,4712.7476,4475.0,29.765623998538846
2021-07-30 16:00:00,4435.3213,4306.0,30.713937821941744
2021-07-30 17:00:00,4412.485,4171.0,29.92288073114705
2021-07-30 18:00:00,4217.778,4035.0,28.398552191618936
2021-07-30 19:00:00,4194.522,3776.0,28.926365557525944
2021-07-30 20:00:00,3795.3848,3524.0,28.35320297864892
2021-07-30 21:00:00,3413.4805,3348.0,26.443010575649115
2021-07-30 22:00:00,3281.7932,3142.0,26.97898635623172
2021-07-30 23:00:00,2945.833,2884.0,26.79752668301922
2021-07-31 00:00:00,2654.9526,2686.0,23.472965440142737
2021-07-31 01:00:00,2640.7004,2605.0,26.100254117943987
2021-07-31 02:00:00,2598.8894,2582.0,23.797676407539146
2021-07-31 03:00:00,2625.4343,2569.0,25.555122959523818
2021-07-31 04:00:00,2658.8435,2557.0,25.843861037753722
2021-07-31 05:00:00,2709.4302,2640.0,24.79469417872042
2021-07-31 06:00:00,2877.0247,2871.0,23.453040817595785
2021-07-31 07:00:00,3341.5383,3268.0,26.352730550063615
2021-07-31 08:00:00,3488.2275,3675.0,25.14631503897934
2021-07-31 09:00:00,3580.1611,3894.0,23.22035030003903
2021-07-31 10:00:00,3618.909,4022.0,25.02050228289283
2021-07-31 11:00:00,3922.2751,4079.0,29.07618247525968
2021-07-31 12:00:00,3595.953,4155.0,23.527747855152924
2021-07-31 13:00:00,4145.2075,4152.0,31.30451793876377
2021-07-31 14:00:00,3589.7375,4128.0,25.54486638644571
2021-07-31 15:00:00,3691.2097,4096.0,26.91990938775239
2021-07-31 16:00:00,3936.9153,3992.0,28.504283726191343
2021-07-31 17:00:00,3430.544,3888.0,25.44766823931275
2021-07-31 18:00:00,3417.6184,3783.0,25.59935931149577
2021-07-31 19:00:00,3747.1377,3558.0,28.473103008661862
2021-07-31 20:00:00,3235.0464,3345.0,24.308272076826455
2021-07-31 21:00:00,3133.1968,3181.0,23.591999625410704
2021-07-31 22:00:00,2926.8347,3013.0,23.845627827255985
2021-07-31 23:00:00,2849.788,2775.0,26.148029952009033
2021-08-01 00:00:00,2431.7249,2583.0,22.539945261219657
2021-08-01 01:00:00,2431.0598,2505.0,24.23736853060069
2021-08-01 02:00:00,3101.1733,2487.0,28.62020874497256
2021-08-01 03:00:00,2355.0464,2482.0,20.136621225192528
2021-08-01 04:00:00,2506.7666,2466.0,26.520540098062323
2021-08-01 05:00:00,2557.884,2547.0,25.815995481841323
2021-08-01 06:00:00,2671.189,2819.0,24.695220998644096
2021-08-01 07:00:00,2987.911,3217.0,25.106364733349125
2021-08-01 08:00:00,3235.6948,3637.0,25.858592277687354
2021-08-01 09:00:00,3591.2034,3917.0,28.813497789144034
2021-08-01 10:00:00,3836.9707,4102.0,30.173281912873833
2021-08-01 11:00:00,4046.5967,4224.0,32.416001214181584
2021-08-01 12:00:00,4132.826,4258.0,31.35454312353534
2021-08-01 13:00:00,4229.7144,4262.0,32.5324323823209
2021-08-01 14:00:00,4231.26,4247.0,33.62161509628873
2021-08-01 15:00:00,4207.2676,4195.0,33.46548982030177
2021-08-01 16:00:00,4182.9116,4161.0,34.509023111574436
2021-08-01 17:00:00,4081.0884,4106.0,29.73015515678429
2021-08-01 18:00:00,3421.9912,4023.0,23.312960413515057
2021-08-01 19:00:00,3859.888,3795.0,28.980392206849096
2021-08-01 20:00:00,3062.8396,3551.0,22.97401543537557
2021-08-01 21:00:00,3547.9363,3330.0,28.17444849823255
2021-08-01 22:00:00,2987.8213,3122.0,25.455716108057448
2021-08-01 23:00:00,3513.7473,2852.0,27.747540504953204
2021-08-02 00:00:00,2488.9182,2661.0,23.878772625534832
2021-08-02 01:00:00,2445.9329,2580.0,22.748859119665205
2021-08-02 02:00:00,2507.7932,2569.0,24.68649734733255
2021-08-02 03:00:00,2561.544,2598.0,25.947758428956632
2021-08-02 04:00:00,2541.2917,2676.0,23.653840813600073
2021-08-02 05:00:00,3641.643,2971.0,28.088509983521448
2021-08-02 06:00:00,3307.511,3533.0,27.008742645260416
2021-08-02 07:00:00,4259.941,4277.0,30.866262529754447
2021-08-02 08:00:00,4756.499,4795.0,31.16441584849235
2021-08-02 09:00:00,5261.9546,5000.0,34.12389153427676
2021-08-02 10:00:00,4932.929,5104.0,30.516132438381973
2021-08-02 11:00:00,5273.179,5058.0,32.64042286605913
2021-08-02 12:00:00,4355.0938,5156.0,27.683037848138486
2021-08-02 13:00:00,5295.9717,5099.0,35.70077283299575
2021-08-02 14:00:00,5111.6836,4955.0,31.430684493211324
2021-08-02 15:00:00,4935.484,4843.0,30.559966040750567
2021-08-02 16:00:00,4078.3691,4625.0,27.49136916047032
2021-08-02 17:00:00,4532.0083,4545.0,28.652571410874778
2021-08-02 18:00:00,3814.0793,4395.0,22.993231969551594
2021-08-02 19:00:00,3668.0605,4115.0,26.131456896561104
2021-08-02 20:00:00,3945.9607,3850.0,28.19139690740061
2021-08-02 21:00:00,4604.974,3658.0,30.395000489353702
2021-08-02 22:00:00,3304.7822,3430.0,27.055663821519392
2021-08-02 23:00:00,2786.981,3140.0,21.8581777368075
2021-08-03 00:00:00,3339.8838,2924.0,27.51450740585374
2021-08-03 01:00:00,4301.89,2836.0,29.880722569799985
2021-08-03 02:00:00,2549.2185,2817.0,23.962112246534463
2021-08-03 03:00:00,2788.4321,2834.0,26.13367828445714
2021-08-03 04:00:00,4372.3193,2878.0,30.39907422959106
2021-08-03 05:00:00,3429.1067,3142.0,27.521766341716795
2021-08-03 06:00:00,4208.5464,3661.0,29.73498875815735
2021-08-03 07:00:00,4464.2236,4307.0,30.584880577371983
2021-08-03 08:00:00,4651.962,4799.0,29.282335969088926
2021-08-03 09:00:00,4214.6514,5032.0,25.98276136172743
2021-08-03 10:00:00,4961.438,5156.0,30.054974399602898
2021-08-03 11:00:00,5099.5747,5138.0,31.987095465390517
2021-08-03 12:00:00,4837.7134,5261.0,28.928288083696692
2021-08-03 13:00:00,4998.8438,5283.0,29.725649833183212
2021-08-03 14:00:00,4694.1836,5240.0,29.11230316658685
2021-08-03 15:00:00,5097.585,5202.0,31.343591657675855
2021-08-03 16:00:00,4007.5535,4982.0,27.012873330436474
2021-08-03 17:00:00,4789.077,4766.0,30.15886628834285
2021-08-03 18:00:00,3794.8057,4556.0,25.721876419862404
2021-08-03 19:00:00,4121.327,4232.0,28.530817800326048
2021-08-03 20:00:00,3329.2502,3939.0,24.784773138443285
2021-08-03 21:00:00,4297.3364,3734.0,29.391811744733594
2021-08-03 22:00:00,3202.5417,3500.0,25.737632371279766
2021-08-03 23:00:00,3008.5708,3184.0,25.99597008132558
2021-08-04 00:00:00,2848.1106,2962.0,26.685759439575865
2021-08-04 01:00:00,4621.107,2862.0,31.444875110378117
2021-08-04 02:00:00,3636.41,2824.0,28.069011552740715
2021-08-04 03:00:00,2781.8743,2831.0,26.517952118297217
2021-08-04 04:00:00,3960.1838,2886.0,29.123930149393875
2021-08-04 05:00:00,4316.9062,3138.0,30.234728200653493
2021-08-04 06:00:00,3318.9902,3653.0,26.346713865660547
2021-08-04 07:00:00,4313.583,4347.0,29.689032245084164
2021-08-04 08:00:00,4617.83,4861.0,27.92592643023132
2021-08-04 09:00:00,5139.778,5123.0,31.980684152347404
2021-08-04 10:00:00,5194.5615,5313.0,32.520259176490974
2021-08-04 11:00:00,5126.1646,5312.0,32.08253146659039
2021-08-04 12:00:00,5322.4043,5440.0,33.37472814048441
2021-08-04 13:00:00,5230.3794,5451.0,32.05978307970362
2021-08-04 14:00:00,5377.0103,5417.0,35.36382597824358
2021-08-04 15:00:00,5185.4927,5379.0,32.328581285091694
2021-08-04 16:00:00,4895.6367,5134.0,30.502172624190678
2021-08-04 17:00:00,4531.8364,4891.0,28.714279652932678
2021-08-04 18:00:00,4334.758,4653.0,27.819603978761535
2021-08-04 19:00:00,3552.8394,4290.0,25.29590700576708
2021-08-04 20:00:00,4153.042,3969.0,29.075502551034848
2021-08-04 21:00:00,4588.832,3722.0,29.500167189491172
2021-08-04 22:00:00,3138.3857,3455.0,25.02708095002886
2021-08-04 23:00:00,4547.3223,3133.0,29.69859088327694
2021-08-05 00:00:00,2873.9749,2911.0,26.70222280479792
2021-08-05 01:00:00,4179.647,2811.0,29.517532490784234
2021-08-05 02:00:00,2827.4011,2769.0,25.807417643769533
2021-08-05 03:00:00,2701.2002,2767.0,23.935913061745417
2021-08-05 04:00:00,2831.345,2821.0,26.231015569976748
2021-08-05 05:00:00,3038.7842,3071.0,26.909863859833315
2021-08-05 06:00:00,3429.339,3566.0,28.113692496776746
2021-08-05 07:00:00,4120.8726,4292.0,29.495128615074755
2021-08-05 08:00:00,4419.9395,4894.0,30.322779404890152
2021-08-05 09:00:00,4748.333,5169.0,32.00076188197821
2021-08-05 10:00:00,4791.8584,5337.0,30.335440745482188
2021-08-05 11:00:00,5085.52,5321.0,33.207788937199034
2021-08-05 12:00:00,5319.6553,5453.0,33.845945099729335
2021-08-05 13:00:00,5151.4785,5447.0,32.0577135026993
2021-08-05 14:00:00,5394.9126,5428.0,34.47149154638468
2021-08-05 15:00:00,5395.7603,5365.0,34.74150975990412
2021-08-05 16:00:00,4803.6895,5087.0,30.51335765156154
2021-08-05 17:00:00,4883.952,4852.0,30.891812031954096
2021-08-05 18:00:00,4714.2515,4635.0,29.691259718743485
2021-08-05 19:00:00,4479.7837,4268.0,29.376541205548634
2021-08-05 20:00:00,4404.9946,3953.0,29.37414956158133
2021-08-05 21:00:00,4134.8438,3717.0,29.13557955664947
2021-08-05 22:00:00,3309.551,3460.0,22.633742440980324
2021-08-05 23:00:00,2965.6123,3149.0,24.630547741083138
2021-08-06 00:00:00,2785.8218,2926.0,25.066956591337945
2021-08-06 01:00:00,2737.6052,2815.0,25.105597493364577
2021-08-06 02:00:00,2758.7188,2780.0,24.77446811824312
2021-08-06 03:00:00,2740.317,2784.0,24.385127505852974
2021-08-06 04:00:00,2742.54,2823.0,23.021368715756687
2021-08-06 05:00:00,3005.075,3067.0,25.468756612247706
2021-08-06 06:00:00,3269.707,3576.0,27.30380019751829
2021-08-06 07:00:00,3939.0308,4270.0,30.766767784000088
2021-08-06 08:00:00,4532.522,4798.0,33.870305675656844
2021-08-06 09:00:00,5031.763,5071.0,34.25039981019708
2021-08-06 10:00:00,5205.643,5228.0,35.16896772246812
2021-08-06 11:00:00,5212.5776,5226.0,36.34675389847059
2021-08-06 12:00:00,5334.8604,5357.0,33.66050354693945
2021-08-06 13:00:00,4950.4155,5367.0,29.846187069891265
2021-08-06 14:00:00,5305.6,5315.0,32.795661838820386
2021-08-06 15:00:00,5326.4536,5241.0,34.44808747369334
2021-08-06 16:00:00,4463.609,4990.0,28.852816529741034
2021-08-06 17:00:00,4742.975,4778.0,30.052774314962175
2021-08-06 18:00:00,4394.0186,4582.0,29.31218217242851
2021-08-06 19:00:00,4857.47,4253.0,31.53432582188377
2021-08-06 20:00:00,3902.5793,3954.0,28.153414160408147
2021-08-06 21:00:00,3660.4272,3746.0,27.68883474779914
2021-08-06 22:00:00,3273.647,3508.0,25.991131261537937
2021-08-06 23:00:00,3684.8362,3201.0,28.083235299368
2021-08-07 00:00:00,3292.5493,2970.0,28.42088774691635
2021-08-07 01:00:00,3316.0713,2849.0,28.079690344647638
2021-08-07 02:00:00,2640.6792,2805.0,24.683113295795913
2021-08-07 03:00:00,2602.81,2786.0,23.39152679595794
2021-08-07 04:00:00,2690.3887,2778.0,25.312372554130818
2021-08-07 05:00:00,2791.6821,2916.0,25.571589450309766
2021-08-07 06:00:00,3299.487,3234.0,28.626256769207618
2021-08-07 07:00:00,3474.3545,3660.0,30.208571548691587
2021-08-07 08:00:00,3759.4075,4056.0,30.537762624743166
2021-08-07 09:00:00,3962.1868,4204.0,29.96985132553197
2021-08-07 10:00:00,4183.247,4172.0,28.489353654059393
2021-08-07 11:00:00,4169.4893,4146.0,30.18959262603198
2021-08-07 12:00:00,4221.571,4124.0,31.177761646109968
2021-08-07 13:00:00,4207.7896,4052.0,30.270131683894682
2021-08-07 14:00:00,4259.6562,4018.0,36.041182220186435
2021-08-07 15:00:00,4232.442,3939.0,33.52666117307697
2021-08-07 16:00:00,4119.483,3913.0,30.006026187146645
2021-08-07 17:00:00,4072.7373,3971.0,27.494207780319293
2021-08-07 18:00:00,3682.1387,3912.0,25.810793554722792
2021-08-07 19:00:00,4086.4768,3683.0,30.089951642444504
2021-08-07 20:00:00,3359.985,3458.0,25.973897620133624
2021-08-07 21:00:00,3319.5767,3317.0,27.159186460891164
2021-08-07 22:00:00,4054.6934,3143.0,30.1560001609546
2021-08-07 23:00:00,2838.6306,2895.0,26.978458656200893
2021-08-08 00:00:00,3198.7107,2692.0,28.584493893337754
2021-08-08 01:00:00,3154.0874,2613.0,28.10715499655628
2021-08-08 02:00:00,2490.8787,2587.0,22.312811488038946
2021-08-08 03:00:00,3798.6406,2578.0,32.10708633185793
2021-08-08 04:00:00,2575.5825,2582.0,25.748497193699606
2021-08-08 05:00:00,2561.594,2634.0,24.251541761311536
2021-08-08 06:00:00,2833.074,2803.0,25.2469470920436
2021-08-08 07:00:00,3827.033,3029.0,31.53378922811764
2021-08-08 08:00:00,3854.4165,3259.0,32.5972289747779
2021-08-08 09:00:00,3740.3533,3382.0,29.77147642526083
2021-08-08 10:00:00,3924.8486,3450.0,30.89335588123179
2021-08-08 11:00:00,4061.7192,3443.0,29.14088643811308
2021-08-08 12:00:00,4083.3035,3424.0,28.382134081761468
2021-08-08 13:00:00,4049.1328,3428.0,31.77291146201814
2021-08-08 14:00:00,3486.0957,3463.0,26.313883626988275
2021-08-08 15:00:00,4041.9263,3489.0,31.849529565877226
2021-08-08 16:00:00,4050.255,3582.0,29.97024995942885
2021-08-08 17:00:00,3863.7937,3715.0,27.886021708410002
2021-08-08 18:00:00,3515.727,3717.0,24.8425569434826
2021-08-08 19:00:00,3787.6538,3498.0,28.593569552107827
2021-08-08 20:00:00,3768.8,3299.0,28.857529372595327
2021-08-08 21:00:00,3213.1465,3139.0,25.291234452177452
2021-08-08 22:00:00,3749.0217,2985.0,28.542283817146696
2021-08-08 23:00:00,3954.4595,2762.0,30.95395699044425
2021-08-09 00:00:00,3376.9153,,27.91931086239755
2021-08-09 01:00:00,2541.6182,,24.3676075510435
2021-08-09 02:00:00,3736.3875,,28.728801014017062
2021-08-09 03:00:00,3530.4304,,28.56549903001763
2021-08-09 04:00:00,2624.0708,,22.63775492442368
2021-08-09 05:00:00,2880.53,,25.795087266444924
2021-08-09 06:00:00,3265.237,,26.115689420575578
2021-08-09 07:00:00,3872.1086,,25.378591589203438
2021-08-09 08:00:00,4135.7383,,22.89982426388902
2021-08-09 09:00:00,4152.9497,,22.668032785725558
2021-08-09 10:00:00,4303.9824,,25.96213670972051
2021-08-09 11:00:00,4249.3325,,25.94060035198078
2021-08-09 12:00:00,4992.968,,30.43950113712794
2021-08-09 13:00:00,4252.4414,,24.57845342978428
2021-08-09 14:00:00,4440.107,,27.666565230663476
2021-08-09 15:00:00,4617.8735,,29.262618065305464
2021-08-09 16:00:00,4258.437,,26.271047984497898
2021-08-09 17:00:00,4213.411,,27.066838465579956
2021-08-09 18:00:00,4140.2573,,26.84762393363983
2021-08-09 19:00:00,4625.992,,29.671435563415418
2021-08-09 20:00:00,3759.5405,,26.443299249945763
2021-08-09 21:00:00,3601.444,,26.263399699360438
2021-08-09 22:00:00,3375.1655,,22.52784647071788
2021-08-09 23:00:00,3432.6406,,27.94924691749162
