timestamp,predicted_power,actual_power,predicted_temperature
2021-12-17 00:00:00,2777.3318,2773.0,7.223184937616377
2021-12-17 01:00:00,3160.8284,2737.0,2.774694331995578
2021-12-17 02:00:00,2944.6653,2739.0,3.924186254083065
2021-12-17 03:00:00,2746.262,2783.0,9.203435803667642
2021-12-17 04:00:00,3120.7097,2950.0,3.972344552865453
2021-12-17 05:00:00,3316.0764,3327.0,6.072673901073194
2021-12-17 06:00:00,3611.2617,3735.0,5.37145344697477
2021-12-17 07:00:00,4081.1106,4191.0,5.616256189632463
2021-12-17 08:00:00,4032.126,4417.0,10.281031267534726
2021-12-17 09:00:00,4406.7,4270.0,5.292058015080177
2021-12-17 10:00:00,3838.3853,4040.0,11.799894003350822
2021-12-17 11:00:00,3633.7737,3906.0,14.34854279621996
2021-12-17 12:00:00,3704.7861,3999.0,14.61542064799382
2021-12-17 13:00:00,3750.4617,3983.0,12.979932786474484
2021-12-17 14:00:00,3810.2417,3948.0,13.442846131599612
2021-12-17 15:00:00,3905.5295,4078.0,13.159170222661553
2021-12-17 16:00:00,4071.11,4114.0,11.867493749162954
2021-12-17 17:00:00,3882.2788,4049.0,12.638288070311392
2021-12-17 18:00:00,3754.8484,3936.0,13.882426590323558
2021-12-17 19:00:00,3812.6985,3809.0,8.599355709359054
2021-12-17 20:00:00,3509.5813,3673.0,11.200875886296869
2021-12-17 21:00:00,3251.8948,3554.0,11.561856694175503
2021-12-17 22:00:00,3172.1196,3362.0,8.440361491834487
2021-12-17 23:00:00,3065.6975,3141.0,6.106804964909898
2021-12-18 00:00:00,2623.466,2997.0,11.597089486418986
2021-12-18 01:00:00,2610.7249,2944.0,10.596936617965849
2021-12-18 02:00:00,2765.2366,2924.0,7.264090743711023
2021-12-18 03:00:00,2677.755,2929.0,8.384119095601328
2021-12-18 04:00:00,2728.033,3024.0,8.110233336621276
2021-12-18 05:00:00,2852.5208,3289.0,9.076253213742266
2021-12-18 06:00:00,3218.4631,3556.0,5.209279584855696
2021-12-18 07:00:00,3348.3289,3724.0,4.78031762725821
2021-12-18 08:00:00,3447.8904,3745.0,6.329775731299154
2021-12-18 09:00:00,3397.7046,3662.0,9.13838614266764
2021-12-18 10:00:00,3429.43,3588.0,9.050101754839591
2021-12-18 11:00:00,3500.7097,3469.0,7.947639244293671
2021-12-18 12:00:00,3118.985,3458.0,15.301298247638766
2021-12-18 13:00:00,3173.0667,3483.0,13.053293599534324
2021-12-18 14:00:00,3377.1284,3589.0,10.042939673761245
2021-12-18 15:00:00,3413.8916,3850.0,10.887259804972182
2021-12-18 16:00:00,3524.6243,4104.0,9.629075440386906
2021-12-18 17:00:00,3605.9067,4157.0,7.55993243935609
2021-12-18 18:00:00,3663.3245,4132.0,5.860610361526744
2021-12-18 19:00:00,3365.1343,4062.0,13.6544977752343
2021-12-18 20:00:00,3366.2966,3894.0,9.407837447561278
2021-12-18 21:00:00,3181.8645,3693.0,7.895042218747328
2021-12-18 22:00:00,2997.7205,3500.0,6.983490902197745
2021-12-18 23:00:00,2817.0127,3240.0,5.753820341913828
2021-12-19 00:00:00,2812.325,3089.0,5.351204242698847
2021-12-19 01:00:00,2864.9365,3017.0,2.7364559321217357
2021-12-19 02:00:00,3011.5803,2963.0,1.797400720104342
2021-12-19 03:00:00,2687.0188,2957.0,6.683201274270191
2021-12-19 04:00:00,2913.7844,3043.0,4.508723729008289
2021-12-19 05:00:00,3159.1377,3268.0,-0.3275509785815012
2021-12-19 06:00:00,3267.6838,3546.0,0.2962604101090287
2021-12-19 07:00:00,3389.5374,3692.0,4.342621514369232
2021-12-19 08:00:00,3612.849,3662.0,4.7139282201967605
2021-12-19 09:00:00,3371.6538,3535.0,6.661391413171774
2021-12-19 10:00:00,3315.2915,3388.0,6.668039227814092
2021-12-19 11:00:00,3343.619,3303.0,5.9393084441567705
2021-12-19 12:00:00,3074.5056,3236.0,10.701468494369385
2021-12-19 13:00:00,3090.1846,3228.0,10.127271128694046
2021-12-19 14:00:00,3337.621,3339.0,7.77988870579963
2021-12-19 15:00:00,3972.18,3592.0,2.8043276023696717
2021-12-19 16:00:00,3760.5806,3910.0,4.90533547125892
2021-12-19 17:00:00,3920.002,4000.0,5.800604986370828
2021-12-19 18:00:00,4053.2002,4007.0,3.3311740346253673
2021-12-19 19:00:00,4000.378,3954.0,2.612754386564818
2021-12-19 20:00:00,3812.865,3801.0,3.0741364702362612
2021-12-19 21:00:00,3530.9668,3576.0,-2.8183152595551664
2021-12-19 22:00:00,3215.519,3351.0,4.067915019339259
2021-12-19 23:00:00,3130.1362,3096.0,3.9362939042721674
2021-12-20 00:00:00,2676.9033,2962.0,5.722151848022431
2021-12-20 01:00:00,2981.367,2917.0,-4.1035323154422585
2021-12-20 02:00:00,2919.4465,2902.0,1.7175103409939214
2021-12-20 03:00:00,2929.3076,2972.0,-1.4951235556674332
2021-12-20 04:00:00,3120.7693,3221.0,-0.2726388326279524
2021-12-20 05:00:00,3530.4136,3750.0,-2.318599621608845
2021-12-20 06:00:00,3968.5469,4187.0,2.200605640438061
2021-12-20 07:00:00,4207.0776,4439.0,4.134767580073781
2021-12-20 08:00:00,4522.0938,4455.0,3.0786587582842477
2021-12-20 09:00:00,4540.0254,4269.0,2.2356710032670946
2021-12-20 10:00:00,4158.7183,4117.0,9.421059792088736
2021-12-20 11:00:00,4296.8135,3917.0,6.5384067267570405
2021-12-20 12:00:00,4182.328,3966.0,7.552423179210377
2021-12-20 13:00:00,3799.3694,3976.0,12.5543791397445
2021-12-20 14:00:00,4129.845,4047.0,9.50471649754978
2021-12-20 15:00:00,4407.49,4251.0,6.130684566114274
2021-12-20 16:00:00,4574.169,4410.0,2.840607208384011
2021-12-20 17:00:00,4509.039,4377.0,5.614797128300906
2021-12-20 18:00:00,4313.0503,4278.0,6.439449062068911
2021-12-20 19:00:00,4322.8506,4145.0,3.622359171998768
2021-12-20 20:00:00,3897.7747,3943.0,7.875829681348389
2021-12-20 21:00:00,3851.5183,3701.0,3.354814260501822
2021-12-20 22:00:00,3463.607,3454.0,5.596620552408531
2021-12-20 23:00:00,3269.9443,3172.0,2.0758836471804214
2021-12-21 00:00:00,2977.8008,3037.0,2.4797245177506024
2021-12-21 01:00:00,2859.2366,2996.0,6.044543305162901
2021-12-21 02:00:00,2958.3945,2989.0,4.839548419049921
2021-12-21 03:00:00,3010.4062,3051.0,1.90468644999862
2021-12-21 04:00:00,3220.674,3286.0,1.329200555360628
2021-12-21 05:00:00,3736.5396,3758.0,0.1183262871851764
2021-12-21 06:00:00,3940.8176,4102.0,3.008120604495999
2021-12-21 07:00:00,4357.596,4313.0,-3.8142796709851097
2021-12-21 08:00:00,4269.258,4317.0,7.206179492479528
2021-12-21 09:00:00,4519.3354,4137.0,4.996136947392571
2021-12-21 10:00:00,3853.2715,3996.0,12.262630447378598
2021-12-21 11:00:00,3808.1216,3785.0,12.178469864094929
2021-12-21 12:00:00,4182.5596,3812.0,9.35346639693429
2021-12-21 13:00:00,4292.9717,3811.0,8.112324446549334
2021-12-21 14:00:00,4233.115,3847.0,9.063938702746109
2021-12-21 15:00:00,4179.261,4026.0,9.631976456421908
2021-12-21 16:00:00,4370.018,4181.0,7.279765640261392
2021-12-21 17:00:00,4460.361,4177.0,6.2090109244336515
2021-12-21 18:00:00,4418.094,4098.0,4.321706512701998
2021-12-21 19:00:00,3926.6484,3986.0,9.967492909010168
2021-12-21 20:00:00,3965.4038,3798.0,5.1298312397835195
2021-12-21 21:00:00,3634.7178,3594.0,7.031078847007756
2021-12-21 22:00:00,3519.335,3365.0,3.381680438049492
2021-12-21 23:00:00,3026.9575,3113.0,6.682089365060923
2021-12-22 00:00:00,3079.463,2973.0,1.4034953246745232
2021-12-22 01:00:00,2978.727,2928.0,5.052892248245392
2021-12-22 02:00:00,2971.487,2914.0,5.132668619562061
2021-12-22 03:00:00,3011.371,2941.0,2.697255877094188
2021-12-22 04:00:00,3214.1252,3143.0,4.188369142945631
2021-12-22 05:00:00,3638.471,3562.0,4.841315581978387
2021-12-22 06:00:00,4016.0022,3873.0,2.755857746079281
2021-12-22 07:00:00,4090.596,4087.0,7.264825369542668
2021-12-22 08:00:00,3914.6987,4129.0,12.025095053370546
2021-12-22 09:00:00,4182.0737,4018.0,9.995238029148393
2021-12-22 10:00:00,3837.9624,3920.0,14.276103116225872
2021-12-22 11:00:00,3720.6184,3763.0,15.206721486702223
2021-12-22 12:00:00,3832.1233,3861.0,14.608924696589046
2021-12-22 13:00:00,3611.8398,3902.0,18.80618597291744
2021-12-22 14:00:00,3850.135,3981.0,12.904810732734
2021-12-22 15:00:00,4127.6084,4190.0,10.806845807766276
2021-12-22 16:00:00,4049.6028,4326.0,12.117103549638117
2021-12-22 17:00:00,4296.4966,4307.0,8.035513381587567
2021-12-22 18:00:00,4042.8264,4227.0,10.342718794598136
2021-12-22 19:00:00,3923.7463,4111.0,10.35095023064933
2021-12-22 20:00:00,3837.6458,3910.0,9.387880449949089
2021-12-22 21:00:00,3596.6902,3679.0,8.523450469500217
2021-12-22 22:00:00,3241.3088,3425.0,9.753299583584283
2021-12-22 23:00:00,3150.3804,3154.0,5.286204880503995
2021-12-23 00:00:00,2972.1064,3022.0,6.058242845749436
2021-12-23 01:00:00,2978.3765,2968.0,4.239720862839063
2021-12-23 02:00:00,2974.873,2959.0,4.989943604644822
2021-12-23 03:00:00,3005.7673,3004.0,6.365219387140063
2021-12-23 04:00:00,3137.8289,3213.0,8.706346602742235
2021-12-23 05:00:00,3532.498,3660.0,8.743561808456741
2021-12-23 06:00:00,3767.2537,4008.0,10.877903714791785
2021-12-23 07:00:00,4072.357,4239.0,9.295588787456849
2021-12-23 08:00:00,4137.113,4264.0,9.836440665837832
2021-12-23 09:00:00,4173.8315,4123.0,9.131227686418733
2021-12-23 10:00:00,4081.7854,4008.0,10.099466530381097
2021-12-23 11:00:00,3718.112,3830.0,12.84688406987348
2021-12-23 12:00:00,3933.076,3885.0,11.097726461473272
2021-12-23 13:00:00,3860.7395,3889.0,12.926756266016431
2021-12-23 14:00:00,3942.9885,3955.0,11.348735775105462
2021-12-23 15:00:00,4154.413,4150.0,9.387904505327612
2021-12-23 16:00:00,4103.501,4287.0,11.808558450814608
2021-12-23 17:00:00,4279.179,4270.0,7.98304513945675
2021-12-23 18:00:00,4026.624,4178.0,10.612694090634266
2021-12-23 19:00:00,4186.023,4053.0,4.300586642310993
2021-12-23 20:00:00,3830.8628,3859.0,7.22556354232572
2021-12-23 21:00:00,3623.5237,3620.0,5.755581711427732
2021-12-23 22:00:00,3427.9673,3372.0,3.7980503396230656
2021-12-23 23:00:00,2969.054,3106.0,7.129081654886386
2021-12-24 00:00:00,3000.8071,2969.0,6.057809884968459
2021-12-24 01:00:00,2990.0146,2921.0,4.464450133293985
2021-12-24 02:00:00,2869.967,2917.0,10.05232042302822
2021-12-24 03:00:00,2988.495,2962.0,2.8280510040588065
2021-12-24 04:00:00,3076.4382,3179.0,1.8909061136990313
2021-12-24 05:00:00,3514.5352,3617.0,6.165929925562914
2021-12-24 06:00:00,3897.813,3981.0,5.619772060556145
2021-12-24 07:00:00,4236.91,4246.0,5.829799873431949
2021-12-24 08:00:00,4175.344,4279.0,8.35536152774353
2021-12-24 09:00:00,3963.38,4099.0,10.98205755280948
2021-12-24 10:00:00,3962.1665,4002.0,10.873501859753905
2021-12-24 11:00:00,3866.7883,3795.0,11.606422438879438
2021-12-24 12:00:00,3940.1848,3828.0,11.556578911510904
2021-12-24 13:00:00,3824.7092,3791.0,12.252229241823349
2021-12-24 14:00:00,3818.6382,3807.0,17.402986229702222
2021-12-24 15:00:00,3951.2988,3960.0,13.207575883973044
2021-12-24 16:00:00,4011.132,4084.0,11.279721005988486
2021-12-24 17:00:00,3999.8508,4036.0,9.8839468171176
2021-12-24 18:00:00,3994.7192,3935.0,9.393131846502431
2021-12-24 19:00:00,4123.069,3805.0,6.2504109247273085
2021-12-24 20:00:00,3610.206,3634.0,12.869862619467348
2021-12-24 21:00:00,3467.8286,3452.0,8.789092402590336
2021-12-24 22:00:00,3173.8743,3228.0,9.620265518068852
2021-12-24 23:00:00,3123.7668,2971.0,6.116793893179054
2021-12-25 00:00:00,2932.1377,2822.0,8.003958630201968
2021-12-25 01:00:00,2929.56,2763.0,5.371791374504783
2021-12-25 02:00:00,2831.9167,2735.0,7.459802017562099
2021-12-25 03:00:00,2882.3289,2738.0,3.7119454090087096
2021-12-25 04:00:00,2942.9456,2805.0,7.914061740325181
2021-12-25 05:00:00,3299.4302,2982.0,3.4841875441518493
2021-12-25 06:00:00,3533.6372,3239.0,6.114511579748795
2021-12-25 07:00:00,3374.8582,3500.0,11.620198413268412
2021-12-25 08:00:00,3426.7463,3502.0,7.834374960265334
2021-12-25 09:00:00,3559.334,3395.0,6.435264134881154
2021-12-25 10:00:00,3337.3738,3284.0,11.95632904099008
2021-12-25 11:00:00,3195.233,3180.0,16.07985408356639
2021-12-25 12:00:00,3235.647,3138.0,12.826188579818686
2021-12-25 13:00:00,3272.784,3137.0,11.299174588487634
2021-12-25 14:00:00,3121.5708,3219.0,16.578952353069486
2021-12-25 15:00:00,3283.914,3435.0,12.21672408684859
2021-12-25 16:00:00,3438.589,3658.0,12.972463164613412
2021-12-25 17:00:00,3639.781,3702.0,8.239658680247997
2021-12-25 18:00:00,3510.0671,3676.0,10.708590416748542
2021-12-25 19:00:00,3654.8706,3609.0,7.388399386343901
2021-12-25 20:00:00,3537.6687,3478.0,8.464041364124324
2021-12-25 21:00:00,3422.8372,3331.0,7.926469371588083
2021-12-25 22:00:00,3336.437,3170.0,6.785910582680927
2021-12-25 23:00:00,3154.9724,2961.0,7.932020408938929
2021-12-26 00:00:00,2980.065,2841.0,4.169000936502365
2021-12-26 01:00:00,2850.6755,2800.0,3.5672307303949045
2021-12-26 02:00:00,2747.344,2777.0,8.862572227413079
2021-12-26 03:00:00,2867.6758,2774.0,0.4354631819384975
2021-12-26 04:00:00,2778.514,2853.0,8.605076276563205
2021-12-26 05:00:00,2967.7427,3064.0,7.896223741568242
2021-12-26 06:00:00,3098.9988,3321.0,12.369077194916898
2021-12-26 07:00:00,3414.1208,3461.0,5.645659889317859
2021-12-26 08:00:00,3221.6606,3447.0,12.26279912342411
2021-12-26 09:00:00,3297.7395,3389.0,9.577021387424304
2021-12-26 10:00:00,3168.2725,3344.0,10.145833807288772
2021-12-26 11:00:00,3072.935,3301.0,13.361252399896388
2021-12-26 12:00:00,3034.1313,3289.0,14.294354160597464
2021-12-26 13:00:00,3018.097,3337.0,13.129722957499752
2021-12-26 14:00:00,3056.1587,3487.0,13.208530194754868
2021-12-26 15:00:00,3211.8296,3782.0,13.380544812640103
2021-12-26 16:00:00,3809.5706,4126.0,6.32077982236384
2021-12-26 17:00:00,3683.1223,4224.0,6.459108200291823
2021-12-26 18:00:00,3892.5369,4227.0,5.979731164956094
2021-12-26 19:00:00,3606.108,4174.0,7.699826279589069
2021-12-26 20:00:00,3494.635,4032.0,7.413536536780876
2021-12-26 21:00:00,3423.9983,3777.0,5.438459157942792
2021-12-26 22:00:00,3189.253,3553.0,5.0147992316932335
2021-12-26 23:00:00,3124.3572,3281.0,2.0708244026606346
2021-12-27 00:00:00,2913.5754,3125.0,2.742060113419763
2021-12-27 01:00:00,2772.2324,3062.0,6.884428983633667
2021-12-27 02:00:00,2930.0623,3037.0,2.3446394217986817
2021-12-27 03:00:00,2997.8103,3091.0,0.733077671046956
2021-12-27 04:00:00,3223.2314,3335.0,3.325713742498946
2021-12-27 05:00:00,3629.978,3838.0,3.341158258257258
2021-12-27 06:00:00,4143.6875,4286.0,0.4261759482506488
2021-12-27 07:00:00,4419.3965,4553.0,3.1948726234260807
2021-12-27 08:00:00,4501.51,4560.0,0.9941849491468157
2021-12-27 09:00:00,4549.8066,4379.0,1.3994204724927275
2021-12-27 10:00:00,4510.9995,4223.0,1.6697658447307535
2021-12-27 11:00:00,4220.3247,4040.0,8.103021022666423
2021-12-27 12:00:00,4024.3252,4071.0,10.661903421092529
2021-12-27 13:00:00,4191.2573,4068.0,7.459049491804745
2021-12-27 14:00:00,4385.077,4154.0,5.9644487881228745
2021-12-27 15:00:00,4549.1064,4389.0,4.057094306165768
2021-12-27 16:00:00,4582.283,4575.0,4.009411439294274
2021-12-27 17:00:00,4578.0034,4567.0,3.2468009617603344
2021-12-27 18:00:00,4522.2812,4493.0,0.9720918794377622
2021-12-27 19:00:00,4265.555,4382.0,2.439227810645634
2021-12-27 20:00:00,4108.468,4189.0,3.5238439883708477
2021-12-27 21:00:00,3772.4126,3950.0,4.131334696538477
