timestamp,predicted_power,actual_power,predicted_temperature
2021-12-27 22:00:00,3588.8281,3693.0,0.542779174032065
2021-12-27 23:00:00,3194.6104,3377.0,2.0892366352116705
2021-12-28 00:00:00,3045.1582,3200.0,1.8815863527440693
2021-12-28 01:00:00,3107.9685,3126.0,-0.935593694357209
2021-12-28 02:00:00,3095.989,3088.0,-1.101692969290841
2021-12-28 03:00:00,3171.2634,3124.0,-3.4867706146008155
2021-12-28 04:00:00,3290.341,3335.0,0.2484643364007288
2021-12-28 05:00:00,3825.4717,3788.0,-1.57001945698889
2021-12-28 06:00:00,4209.918,4179.0,-3.2678066721827146
2021-12-28 07:00:00,4425.2104,4422.0,2.5543299116704183
2021-12-28 08:00:00,4565.094,4369.0,3.064757148092418
2021-12-28 09:00:00,4456.795,4148.0,0.7590494811909201
2021-12-28 10:00:00,4218.7124,3987.0,7.894995080247483
2021-12-28 11:00:00,4060.2314,3808.0,7.0234889564666245
2021-12-28 12:00:00,3952.1992,3775.0,10.648925950433997
2021-12-28 13:00:00,4301.174,3759.0,5.067314342201224
2021-12-28 14:00:00,4180.7407,3832.0,6.37169136009163
2021-12-28 15:00:00,4369.87,4061.0,5.780675601433511
2021-12-28 16:00:00,4392.8335,4262.0,5.832905851265264
2021-12-28 17:00:00,4482.9863,4267.0,3.444599243693164
2021-12-28 18:00:00,4470.9683,4208.0,2.9654725787293317
2021-12-28 19:00:00,4339.2715,4119.0,4.451198848136402
2021-12-28 20:00:00,4015.3447,3959.0,1.6731400118857516
2021-12-28 21:00:00,3785.7224,3741.0,2.104835262667039
2021-12-28 22:00:00,3514.5725,3521.0,2.3690619298534306
2021-12-28 23:00:00,3356.5913,3251.0,0.4632477146581214
2021-12-29 00:00:00,3061.3374,3072.0,1.9505082799719289
2021-12-29 01:00:00,3111.3113,2976.0,0.4446630498120532
2021-12-29 02:00:00,3145.3347,2920.0,-3.66443408234548
2021-12-29 03:00:00,3159.6404,2911.0,-3.8478672038363095
2021-12-29 04:00:00,3205.117,3025.0,1.467814354696132
2021-12-29 05:00:00,3695.9773,3334.0,2.1923425774468077
2021-12-29 06:00:00,3959.1377,3680.0,-2.357406851072985
2021-12-29 07:00:00,4176.4873,3945.0,0.3115552717746236
2021-12-29 08:00:00,4100.895,3923.0,1.5525686359266937
2021-12-29 09:00:00,3995.3667,3766.0,5.629561734725742
2021-12-29 10:00:00,3824.4038,3608.0,7.431600226024074
2021-12-29 11:00:00,3829.8599,3502.0,4.813826028430563
2021-12-29 12:00:00,3685.9114,3391.0,12.61914789839939
2021-12-29 13:00:00,3491.6777,3302.0,9.0704363388574
2021-12-29 14:00:00,3434.482,3363.0,8.739045829490642
2021-12-29 15:00:00,3882.487,3577.0,3.599738083689795
2021-12-29 16:00:00,3687.6355,3860.0,7.388562607909464
2021-12-29 17:00:00,3720.6702,3910.0,6.602938471329067
2021-12-29 18:00:00,3871.2476,3878.0,4.118140186931215
2021-12-29 19:00:00,3781.7622,3800.0,3.980699692596016
2021-12-29 20:00:00,3770.9182,3645.0,2.6429987767174237
2021-12-29 21:00:00,3647.4104,3435.0,3.9439974814323175
2021-12-29 22:00:00,3580.9702,3247.0,0.9830012682703736
2021-12-29 23:00:00,3229.2314,2991.0,2.87185400140439
2021-12-30 00:00:00,3027.223,2846.0,2.991347790611514
2021-12-30 01:00:00,2903.1987,2777.0,2.280861021762684
2021-12-30 02:00:00,2823.0662,2734.0,3.3036423249423352
2021-12-30 03:00:00,2806.7983,2739.0,2.111648444554859
2021-12-30 04:00:00,3003.095,2836.0,3.0667805070665053
2021-12-30 05:00:00,3416.5854,3068.0,0.8439368811754728
2021-12-30 06:00:00,3708.163,3326.0,3.95162605180974
2021-12-30 07:00:00,3830.91,3454.0,1.2035879521241553
2021-12-30 08:00:00,3651.7524,3348.0,3.3754719297444074
2021-12-30 09:00:00,3510.3462,3173.0,2.789539359172807
2021-12-30 10:00:00,3483.2158,3048.0,3.010485172043627
2021-12-30 11:00:00,3068.951,2948.0,9.559726188301712
2021-12-30 12:00:00,3109.1243,2919.0,7.748821718319718
2021-12-30 13:00:00,2991.8254,2874.0,8.651500842704614
2021-12-30 14:00:00,3181.586,2965.0,6.266558145624307
2021-12-30 15:00:00,3264.159,3180.0,6.660094085256669
2021-12-30 16:00:00,3365.5664,3473.0,7.25614520336155
2021-12-30 17:00:00,3619.1982,3547.0,1.5022160743598785
2021-12-30 18:00:00,3641.9229,3542.0,0.4496850843128186
2021-12-30 19:00:00,3561.8777,3494.0,3.587357858260284
2021-12-30 20:00:00,3485.384,3387.0,5.303934506066095
2021-12-30 21:00:00,3570.2627,3206.0,2.930521556802621
2021-12-30 22:00:00,3152.0483,3041.0,5.285957595030056
2021-12-30 23:00:00,2940.27,2812.0,5.173061534348575
2021-12-31 00:00:00,2866.9531,2677.0,1.6458119419484856
2021-12-31 01:00:00,2754.7056,2623.0,2.045393270618609
2021-12-31 02:00:00,2833.6755,2596.0,-0.5023007231267349
2021-12-31 03:00:00,2736.494,2604.0,1.905837993646002
2021-12-31 04:00:00,2821.2598,2681.0,-1.042735196313414
2021-12-31 05:00:00,3202.6213,2866.0,-0.9583349265813796
2021-12-31 06:00:00,3260.3733,3105.0,-0.6761336746888663
2021-12-31 07:00:00,3464.3855,3254.0,2.1499736215972054
2021-12-31 08:00:00,3340.1414,3221.0,2.7128568068815637
2021-12-31 09:00:00,3148.4207,3132.0,8.519702077250527
2021-12-31 10:00:00,3147.9695,3110.0,9.25641861866998
2021-12-31 11:00:00,2911.0823,3154.0,12.273789699011992
2021-12-31 12:00:00,3065.9578,3208.0,11.188518135276938
2021-12-31 13:00:00,2928.5127,3261.0,15.978418457115184
2021-12-31 14:00:00,3092.4478,3327.0,10.595251981979114
2021-12-31 15:00:00,3244.9712,3564.0,11.161984961839734
2021-12-31 16:00:00,3530.9421,3863.0,7.0639688780502645
2021-12-31 17:00:00,3646.4944,3919.0,4.903165018620799
2021-12-31 18:00:00,3511.1685,3888.0,7.517710970516179
2021-12-31 19:00:00,3410.1802,3823.0,8.742158772424121
2021-12-31 20:00:00,3337.9165,3717.0,8.057197524835377
2021-12-31 21:00:00,3128.9236,3589.0,9.019629892829917
2021-12-31 22:00:00,3441.582,3528.0,3.0962754133396206
2021-12-31 23:00:00,2866.747,3266.0,7.209694427529252
2022-01-01 00:00:00,2922.8738,3062.0,2.7513132322187897
2022-01-01 01:00:00,2995.9983,2929.0,1.0957371255213233
2022-01-01 02:00:00,2857.8875,2828.0,4.7653810602239135
2022-01-01 03:00:00,2856.644,2786.0,2.985333662228729
2022-01-01 04:00:00,2703.1519,2828.0,6.461647074985912
2022-01-01 05:00:00,3131.1433,2985.0,5.0716015957664915
2022-01-01 06:00:00,3320.4739,3214.0,0.5470585233894343
2022-01-01 07:00:00,3545.0408,3293.0,3.603479166762986
2022-01-01 08:00:00,3468.3164,3176.0,4.11003885656941
2022-01-01 09:00:00,3321.848,3032.0,4.859581476281529
2022-01-01 10:00:00,3109.8792,2906.0,3.978869766734664
2022-01-01 11:00:00,3001.5444,2810.0,6.328369513647811
2022-01-01 12:00:00,2851.4443,2739.0,7.210794194720197
2022-01-01 13:00:00,2811.7336,2743.0,6.7356055986566545
2022-01-01 14:00:00,3198.4495,2873.0,2.490836974754149
2022-01-01 15:00:00,3424.3188,3140.0,1.4561195571973615
2022-01-01 16:00:00,3538.2805,3472.0,4.204200200324925
2022-01-01 17:00:00,3615.3323,3561.0,1.952648852669962
2022-01-01 18:00:00,3568.1428,3584.0,-0.2368669141697277
2022-01-01 19:00:00,3669.6382,3589.0,2.0420483978177675
2022-01-01 20:00:00,3675.5056,3538.0,1.9276636711598656
2022-01-01 21:00:00,3458.8125,3372.0,4.152802583125265
2022-01-01 22:00:00,3525.0732,3226.0,2.616773590708363
2022-01-01 23:00:00,3357.979,2974.0,0.9063029605776716
2022-01-02 00:00:00,3020.018,2833.0,-0.2345683899419953
2022-01-02 01:00:00,2922.2556,2765.0,-1.6274290282006
2022-01-02 02:00:00,2772.2095,2717.0,4.042199239825794
2022-01-02 03:00:00,2738.509,2695.0,2.375269017179964
2022-01-02 04:00:00,2857.6272,2751.0,-0.8789116761225306
2022-01-02 05:00:00,3111.5022,2937.0,-0.4864775183422576
2022-01-02 06:00:00,3158.703,3218.0,1.9681662003588665
2022-01-02 07:00:00,3301.5398,3459.0,-2.6309285114750276
2022-01-02 08:00:00,3280.6223,3460.0,2.9715099000666365
2022-01-02 09:00:00,3338.2905,3263.0,4.127475782289071
2022-01-02 10:00:00,2848.3047,3070.0,9.2727687647573
2022-01-02 11:00:00,2798.1104,2952.0,9.64416327105918
2022-01-02 12:00:00,2802.7017,2853.0,7.875359300144224
2022-01-02 13:00:00,3428.4,2819.0,2.5775455007693626
2022-01-02 14:00:00,2877.9485,2916.0,7.501325219402902
2022-01-02 15:00:00,3029.458,3136.0,6.311280332542105
2022-01-02 16:00:00,3498.1387,3454.0,4.663111487831652
2022-01-02 17:00:00,3713.9707,3563.0,2.089602233451294
2022-01-02 18:00:00,3590.4556,3590.0,3.94272879007868
2022-01-02 19:00:00,3174.173,3594.0,6.749824260030657
2022-01-02 20:00:00,3117.5447,3528.0,6.549680573058479
2022-01-02 21:00:00,3565.3064,3374.0,2.9162932968869275
2022-01-02 22:00:00,3177.823,3226.0,5.165153543916247
2022-01-02 23:00:00,3102.9749,2968.0,0.5073898596361768
2022-01-03 00:00:00,2923.8591,2799.0,3.699878565231037
2022-01-03 01:00:00,2801.3506,2714.0,4.16181511583566
2022-01-03 02:00:00,2706.5984,2659.0,3.6957798697473905
2022-01-03 03:00:00,2700.8184,2638.0,2.664062108500598
2022-01-03 04:00:00,2833.9375,2702.0,2.2747975900430446
2022-01-03 05:00:00,3473.4158,2907.0,2.7382206821175625
2022-01-03 06:00:00,3844.4785,3177.0,-2.147974296016544
2022-01-03 07:00:00,3887.9607,3307.0,0.7650901729331291
2022-01-03 08:00:00,3627.0383,3257.0,-0.0813169728876244
2022-01-03 09:00:00,3456.402,3132.0,0.4589675064818568
2022-01-03 10:00:00,3166.2454,3007.0,6.775808517396237
2022-01-03 11:00:00,3419.1108,2923.0,0.6478797480406984
2022-01-03 12:00:00,2908.2227,2842.0,8.864742184193037
2022-01-03 13:00:00,2821.526,2834.0,9.314975513073325
2022-01-03 14:00:00,2865.2756,2926.0,7.488483398995997
2022-01-03 15:00:00,3183.1184,3169.0,7.270569645616845
2022-01-03 16:00:00,3326.5918,3499.0,5.882003378188496
2022-01-03 17:00:00,3638.8936,3601.0,2.7146356843676065
2022-01-03 18:00:00,3568.4963,3609.0,4.348860859245102
2022-01-03 19:00:00,3566.623,3586.0,3.844591948646898
2022-01-03 20:00:00,3500.6506,3480.0,4.296452628650312
2022-01-03 21:00:00,3397.4558,3276.0,2.72787975902752
2022-01-03 22:00:00,3219.6228,3102.0,4.070944989353119
2022-01-03 23:00:00,3004.6577,2872.0,-2.1304244956967335
2022-01-04 00:00:00,3125.0054,2739.0,-0.8196578008313953
2022-01-04 01:00:00,2722.6892,2695.0,4.5280889255589525
2022-01-04 02:00:00,2676.5657,2670.0,2.229796053707982
2022-01-04 03:00:00,2658.6387,2697.0,2.8813554720906485
2022-01-04 04:00:00,2715.5745,2863.0,1.6996846335860445
2022-01-04 05:00:00,2976.1665,3227.0,4.023423600513844
2022-01-04 06:00:00,3206.939,3567.0,4.84695141878464
2022-01-04 07:00:00,3165.3538,3744.0,5.99058255306996
2022-01-04 08:00:00,3189.409,3693.0,9.244789305707071
2022-01-04 09:00:00,3176.7737,3518.0,7.618321548811355
2022-01-04 10:00:00,3239.412,3423.0,4.971069386565336
2022-01-04 11:00:00,2878.9324,3315.0,8.761428246444927
2022-01-04 12:00:00,3281.532,3308.0,10.26250655599578
2022-01-04 13:00:00,2936.4517,3335.0,8.52724305613028
2022-01-04 14:00:00,3410.7952,3464.0,10.46623762788628
2022-01-04 15:00:00,3393.3887,3724.0,8.89875673663842
2022-01-04 16:00:00,3560.2935,4020.0,12.419150208585428
2022-01-04 17:00:00,3743.5422,4086.0,4.587599488714512
2022-01-04 18:00:00,3958.0706,4071.0,5.08962677859467
2022-01-04 19:00:00,4023.584,4004.0,6.313651852186453
2022-01-04 20:00:00,3954.2312,3849.0,5.5337660024789415
2022-01-04 21:00:00,3413.716,3589.0,3.901593620344314
2022-01-04 22:00:00,3272.423,3353.0,3.8211565833761414
2022-01-04 23:00:00,3044.575,3073.0,0.23344374131868
2022-01-05 00:00:00,2797.5488,2926.0,5.49172778568116
2022-01-05 01:00:00,2782.4163,2869.0,2.6981068105112893
2022-01-05 02:00:00,3026.275,2835.0,-2.208528015656385
2022-01-05 03:00:00,2811.5513,2866.0,1.5167996087521816
2022-01-05 04:00:00,2905.2756,3074.0,-0.2707928688500061
2022-01-05 05:00:00,3282.6592,3542.0,-1.5180776390562134
2022-01-05 06:00:00,3296.308,4013.0,2.816592543826294
2022-01-05 07:00:00,3638.3213,4325.0,3.300336492336052
2022-01-05 08:00:00,3388.987,4382.0,8.628725079766497
2022-01-05 09:00:00,3508.9456,4261.0,6.917778900577497
2022-01-05 10:00:00,3380.5234,4146.0,9.182532174320444
2022-01-05 11:00:00,3555.9363,3995.0,12.527709666492532
2022-01-05 12:00:00,3698.317,3984.0,7.928152415299709
2022-01-05 13:00:00,4059.0613,3993.0,6.296591551126922
2022-01-05 14:00:00,3633.109,4102.0,12.121723558315267
2022-01-05 15:00:00,4014.9363,4360.0,8.053514413131285
2022-01-05 16:00:00,4006.246,4588.0,8.360194344801545
2022-01-05 17:00:00,4515.2646,4598.0,5.182588530928495
2022-01-05 18:00:00,4342.6885,4539.0,6.6296671927308655
2022-01-05 19:00:00,4297.729,4435.0,3.9684127443874786
2022-01-05 20:00:00,4232.123,4231.0,0.296694396790262
2022-01-05 21:00:00,3783.8022,3949.0,4.92574411183828
2022-01-05 22:00:00,3458.2957,3677.0,5.959851509926572
2022-01-05 23:00:00,3311.608,3369.0,0.7066410015210041
2022-01-06 00:00:00,2902.3862,3194.0,4.010013362954103
2022-01-06 01:00:00,2963.3003,3107.0,6.221411732552301
2022-01-06 02:00:00,2932.0374,3056.0,2.92587244452093
2022-01-06 03:00:00,2922.623,3094.0,2.8021857806180983
2022-01-06 04:00:00,3135.2864,3324.0,-1.015139860705013
2022-01-06 05:00:00,3560.5266,3828.0,-2.8672891318242644
2022-01-06 06:00:00,3781.0505,4342.0,1.9826664843196984
2022-01-06 07:00:00,4081.184,4892.0,1.3579143140164114
2022-01-06 08:00:00,4438.7876,5162.0,3.692862250127986
2022-01-06 09:00:00,4318.746,5164.0,4.42288128192974
2022-01-06 10:00:00,3844.2842,5179.0,8.614879359168038
2022-01-06 11:00:00,3649.9907,5107.0,8.856540272570056
2022-01-06 12:00:00,3991.0674,5263.0,7.580915414726185
2022-01-06 13:00:00,3518.1714,5302.0,8.760103924529863
2022-01-06 14:00:00,4128.3516,5273.0,5.768984074096545
2022-01-06 15:00:00,4075.6118,5374.0,6.115436778147288
2022-01-06 16:00:00,4869.875,5360.0,2.9514352861115754
2022-01-06 17:00:00,4046.0605,5265.0,6.560381919648016
2022-01-06 18:00:00,5312.8433,5110.0,-2.1789889021100395
2022-01-06 19:00:00,4314.031,4934.0,3.1947664421517783
2022-01-06 20:00:00,3899.603,4690.0,4.53857782904636
2022-01-06 21:00:00,3907.4456,4356.0,2.14373901672663
2022-01-06 22:00:00,3893.7817,4045.0,-2.241618083029719
2022-01-06 23:00:00,3590.6992,3689.0,-0.6381784856860566
2022-01-07 00:00:00,2863.1458,,2.948426914342931
2022-01-07 01:00:00,2814.2686,,3.594020047843514
2022-01-07 02:00:00,2822.2603,,4.358950198832561
2022-01-07 03:00:00,2808.9475,,3.650040846464885
2022-01-07 04:00:00,2856.4058,,3.808392075708821
2022-01-07 05:00:00,3178.5425,,3.276049393764544
2022-01-07 06:00:00,4334.0664,,2.3783800505854167
2022-01-07 07:00:00,3910.361,,3.5075795197058586
2022-01-07 08:00:00,4290.622,,-1.2237983866854014
2022-01-07 09:00:00,4569.6836,,1.0781491349779888
2022-01-07 10:00:00,4355.4873,,0.3742382816119991
2022-01-07 11:00:00,4569.8228,,2.4577665658021837
2022-01-07 12:00:00,4304.427,,-2.1309297076655573
2022-01-07 13:00:00,4571.0054,,2.2630744920677195
2022-01-07 14:00:00,4521.381,,0.4051577256242124
2022-01-07 15:00:00,4444.8076,,0.4601591760459869
2022-01-07 16:00:00,4472.5205,,1.283563906650726
2022-01-07 17:00:00,4477.0215,,0.8687222303701225
2022-01-07 18:00:00,4193.441,,-3.445388193380724
2022-01-07 19:00:00,4451.9404,,2.3928753886024716
2022-01-07 20:00:00,4157.0513,,-0.94484491588584
2022-01-07 21:00:00,3741.6714,,-2.235151851169179
2022-01-07 22:00:00,3645.9146,,-5.585244445074683
2022-01-07 23:00:00,3448.6465,,-4.8088665272282
