hour,time,temperature,total_shap,shap_values
0,00:00,2.948426914342931,-565.1863332314044,"{'Temperature': -3.5870460495352745, 'Temperature_chinese': '温度', 'Hour': -780.4210693291948, 'Hour_chinese': '小时', 'Day_of_Week': 120.59669357109814, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 98.22508857622742, 'Week_of_Month_chinese': '周数'}"
1,01:00,3.594020047843514,-673.077206566967,"{'Temperature': -26.27676572971046, 'Temperature_chinese': '温度', 'Hour': -862.7773234610632, 'Hour_chinese': '小时', 'Day_of_Week': 117.78752936739474, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 98.18935325641185, 'Week_of_Month_chinese': '周数'}"
2,02:00,4.358950198832561,-652.2843565173821,"{'Temperature': -9.191155639365315, 'Temperature_chinese': '温度', 'Hour': -866.9508320781216, 'Hour_chinese': '小时', 'Day_of_Week': 127.78905190497636, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 96.06857929512859, 'Week_of_Month_chinese': '周数'}"
3,03:00,3.650040846464885,-663.7674305502139,"{'Temperature': -29.871646768003703, 'Temperature_chinese': '温度', 'Hour': -862.6508428044617, 'Hour_chinese': '小时', 'Day_of_Week': 127.98656999032944, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 100.76848903192207, 'Week_of_Month_chinese': '周数'}"
4,04:00,3.808392075708821,-571.9543391618505,"{'Temperature': -13.55292207710445, 'Temperature_chinese': '温度', 'Hour': -750.1917644039914, 'Hour_chinese': '小时', 'Day_of_Week': 112.72962389227003, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 79.06072342697531, 'Week_of_Month_chinese': '周数'}"
5,05:00,3.276049393764544,-308.6658689963259,"{'Temperature': -49.49083468837664, 'Temperature_chinese': '温度', 'Hour': -474.2628005027771, 'Hour_chinese': '小时', 'Day_of_Week': 137.10372771348804, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 77.98403848133981, 'Week_of_Month_chinese': '周数'}"
6,06:00,2.3783800505854167,866.0270667228197,"{'Temperature': -6.360309173054993, 'Temperature_chinese': '温度', 'Hour': 236.53731803391128, 'Hour_chinese': '小时', 'Day_of_Week': 392.9040065040067, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 242.9460513579566, 'Week_of_Month_chinese': '周数'}"
7,07:00,3.5075795197058586,1291.7336452072952,"{'Temperature': 25.50882416220382, 'Temperature_chinese': '温度', 'Hour': 548.1821543918923, 'Hour_chinese': '小时', 'Day_of_Week': 437.0832969008014, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 280.9593697523978, 'Week_of_Month_chinese': '周数'}"
8,08:00,-1.2237983866854014,1107.3946944102645,"{'Temperature': -87.31179954728111, 'Temperature_chinese': '温度', 'Hour': 485.12056219799445, 'Hour_chinese': '小时', 'Day_of_Week': 432.513450630866, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 277.0724811286852, 'Week_of_Month_chinese': '周数'}"
9,09:00,1.0781491349779888,1286.6235939721764,"{'Temperature': 44.61426549907774, 'Temperature_chinese': '温度', 'Hour': 465.2697769611701, 'Hour_chinese': '小时', 'Day_of_Week': 482.20024374928323, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 294.5393077626452, 'Week_of_Month_chinese': '周数'}"
10,10:00,0.3742382816119991,959.234716598913,"{'Temperature': -70.82588096033781, 'Temperature_chinese': '温度', 'Hour': 261.9648905656114, 'Hour_chinese': '小时', 'Day_of_Week': 490.62369368787853, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 277.4720133057609, 'Week_of_Month_chinese': '周数'}"
11,11:00,2.457766565802184,1008.6087051393091,"{'Temperature': -19.470004561692477, 'Temperature_chinese': '温度', 'Hour': 214.77239264950157, 'Hour_chinese': '小时', 'Day_of_Week': 507.6679991089925, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 305.63831794250757, 'Week_of_Month_chinese': '周数'}"
12,12:00,-2.1309297076655573,957.0639820771851,"{'Temperature': -34.62005042640492, 'Temperature_chinese': '温度', 'Hour': 198.28324526511133, 'Hour_chinese': '小时', 'Day_of_Week': 504.5935028327629, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 288.8072844057158, 'Week_of_Month_chinese': '周数'}"
13,13:00,2.2630744920677195,1008.9735253322497,"{'Temperature': -14.925164349414409, 'Temperature_chinese': '温度', 'Hour': 207.95395440869032, 'Hour_chinese': '小时', 'Day_of_Week': 508.996701384224, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 306.94803388874976, 'Week_of_Month_chinese': '周数'}"
14,14:00,0.4051577256242124,1073.0848131395505,"{'Temperature': -20.026285420283674, 'Temperature_chinese': '温度', 'Hour': 303.42896449230614, 'Hour_chinese': '小时', 'Day_of_Week': 491.29391335308554, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 298.3882207144424, 'Week_of_Month_chinese': '周数'}"
15,15:00,0.4601591760459869,1088.7932716450282,"{'Temperature': -53.70847574520856, 'Temperature_chinese': '温度', 'Hour': 445.4356289634854, 'Hour_chinese': '小时', 'Day_of_Week': 413.85380442492664, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 283.2123140018247, 'Week_of_Month_chinese': '周数'}"
16,16:00,1.283563906650726,1148.3434760879072,"{'Temperature': -9.123321181684732, 'Temperature_chinese': '温度', 'Hour': 547.8940741693973, 'Hour_chinese': '小时', 'Day_of_Week': 345.69466087169945, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 263.87806222849525, 'Week_of_Month_chinese': '周数'}"
17,17:00,0.8687222303701225,1165.9985577889347,"{'Temperature': -17.333242381587624, 'Temperature_chinese': '温度', 'Hour': 572.5383522218466, 'Hour_chinese': '小时', 'Day_of_Week': 343.1960984585434, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 267.59734949013216, 'Week_of_Month_chinese': '周数'}"
18,18:00,-3.445388193380724,1162.5456372732297,"{'Temperature': 0.22299923229962587, 'Temperature_chinese': '温度', 'Hour': 551.4356637125835, 'Hour_chinese': '小时', 'Day_of_Week': 330.44908610381185, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 280.4378882245347, 'Week_of_Month_chinese': '周数'}"
19,19:00,2.392875388602472,1146.6026300782896,"{'Temperature': -18.741322106830776, 'Temperature_chinese': '温度', 'Hour': 515.8331035070121, 'Hour_chinese': '小时', 'Day_of_Week': 348.1045092011988, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 301.40633947690947, 'Week_of_Month_chinese': '周数'}"
20,20:00,-0.94484491588584,1013.4461118307522,"{'Temperature': -21.515299396663906, 'Temperature_chinese': '温度', 'Hour': 389.25767723359166, 'Hour_chinese': '小时', 'Day_of_Week': 352.26238708067683, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 293.4413469131477, 'Week_of_Month_chinese': '周数'}"
21,21:00,-2.235151851169179,560.3563994714245,"{'Temperature': 43.963097161799666, 'Temperature_chinese': '温度', 'Hour': 75.18048905067145, 'Hour_chinese': '小时', 'Day_of_Week': 243.46336715433748, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 197.7494461046159, 'Week_of_Month_chinese': '周数'}"
22,22:00,-5.585244445074683,404.832746722009,"{'Temperature': 147.19808422941713, 'Temperature_chinese': '温度', 'Hour': -108.46978178575635, 'Hour_chinese': '小时', 'Day_of_Week': 212.57711576653645, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 153.5273285118118, 'Week_of_Month_chinese': '周数'}"
23,23:00,-4.8088665272282,-42.28084226386622,"{'Temperature': 82.37420069228858, 'Temperature_chinese': '温度', 'Hour': -445.0221616267413, 'Hour_chinese': '小时', 'Day_of_Week': 192.28008076926693, 'Day_of_Week_chinese': '星期', 'Week_of_Month': 128.08703790131958, 'Week_of_Month_chinese': '周数'}"
