hour,time,feature,feature_chinese,contribution,feature_value
0,00:00,Temperature,Temperature,2.8979876449148336,2.948426914342931
0,00:00,Hour,Hour,474.98462887708894,0.0
0,00:00,Day_of_Week,Day of Week,-26.921018868432263,4.0
0,00:00,Week_of_Month,Week of Month,-43.2796605756031,1.0
1,01:00,Temperature,Temperature,73.11657770606563,3.594020047843514
1,01:00,Hour,Hour,451.8162197584701,1.0
1,01:00,Day_of_Week,Day of Week,-28.466876068577577,4.0
1,01:00,Week_of_Month,Week of Month,-58.004146757748536,1.0
2,02:00,Temperature,Temperature,-7.148811479261288,4.358950198832561
2,02:00,Hour,Hour,454.7883264957016,2.0
2,02:00,Day_of_Week,Day of Week,-0.1316381606213375,4.0
2,02:00,Week_of_Month,Week of Month,-36.776396696173656,1.0
3,03:00,Temperature,Temperature,3.275891469977713,3.650040846464885
3,03:00,Hour,Hour,437.6485128734982,3.0
3,03:00,Day_of_Week,Day of Week,-4.6588180564910076,4.0
3,03:00,Week_of_Month,Week of Month,-36.91457912573234,1.0
4,04:00,Temperature,Temperature,32.12652866984642,3.808392075708821
4,04:00,Hour,Hour,387.5784236023485,4.0
4,04:00,Day_of_Week,Day of Week,0.563418208855176,4.0
4,04:00,Week_of_Month,Week of Month,7.125485003233749,1.0
5,05:00,Temperature,Temperature,4.332826322635187,3.276049393764544
5,05:00,Hour,Hour,440.4432967387986,5.0
5,05:00,Day_of_Week,Day of Week,-19.427042258958647,4.0
5,05:00,Week_of_Month,Week of Month,-84.01925995532442,1.0
6,06:00,Temperature,Temperature,8.764148637011752,2.3783800505854167
6,06:00,Hour,Hour,425.55706378496586,6.0
6,06:00,Day_of_Week,Day of Week,-0.382392712943553,4.0
6,06:00,Week_of_Month,Week of Month,-81.49782745327015,1.0
7,07:00,Temperature,Temperature,30.737932921278784,3.5075795197058586
7,07:00,Hour,Hour,436.60752396011696,7.0
7,07:00,Day_of_Week,Day of Week,-1.8408191729988166,4.0
7,07:00,Week_of_Month,Week of Month,-68.77320115947995,1.0
8,08:00,Temperature,Temperature,15.965735034156229,-1.2237983866854014
8,08:00,Hour,Hour,376.8660189667953,8.0
8,08:00,Day_of_Week,Day of Week,33.03464023318391,4.0
8,08:00,Week_of_Month,Week of Month,-60.771515028071406,1.0
9,09:00,Temperature,Temperature,13.16760406410682,1.0781491349779888
9,09:00,Hour,Hour,368.8182697382822,9.0
9,09:00,Day_of_Week,Day of Week,-37.91976980028361,4.0
9,09:00,Week_of_Month,Week of Month,-92.0799286196208,1.0
10,10:00,Temperature,Temperature,41.07534804214011,0.3742382816119991
10,10:00,Hour,Hour,316.3639866085078,10.0
10,10:00,Day_of_Week,Day of Week,-11.528899084937272,4.0
10,10:00,Week_of_Month,Week of Month,-48.81872999455894,1.0
11,11:00,Temperature,Temperature,6.727028669540485,2.457766565802184
11,11:00,Hour,Hour,301.34611198068626,11.0
11,11:00,Day_of_Week,Day of Week,-5.065683887324189,4.0
11,11:00,Week_of_Month,Week of Month,-81.28489003154456,1.0
12,12:00,Temperature,Temperature,2.9501789725209466,-2.1309297076655573
12,12:00,Hour,Hour,307.0302096795953,12.0
12,12:00,Day_of_Week,Day of Week,-19.007968774622697,4.0
12,12:00,Week_of_Month,Week of Month,-57.67590047495614,1.0
13,13:00,Temperature,Temperature,61.4944528428841,2.2630744920677195
13,13:00,Hour,Hour,193.6506820924413,13.0
13,13:00,Day_of_Week,Day of Week,-30.42989109083279,4.0
13,13:00,Week_of_Month,Week of Month,-54.0735364670097,1.0
14,14:00,Temperature,Temperature,42.971342975068914,0.4051577256242124
14,14:00,Hour,Hour,250.98405743949692,14.0
14,14:00,Day_of_Week,Day of Week,-12.92746462011792,4.0
14,14:00,Week_of_Month,Week of Month,-107.018923021082,1.0
15,15:00,Temperature,Temperature,15.276393548787237,0.4601591760459869
15,15:00,Hour,Hour,170.4631975255894,15.0
15,15:00,Day_of_Week,Day of Week,-17.387427195019015,4.0
15,15:00,Week_of_Month,Week of Month,-41.01141375378316,1.0
16,16:00,Temperature,Temperature,-2.0031209238722156,1.283563906650726
16,16:00,Hour,Hour,187.50021280889223,16.0
16,16:00,Day_of_Week,Day of Week,-20.91461034043986,4.0
16,16:00,Week_of_Month,Week of Month,-125.71856647665965,1.0
17,17:00,Temperature,Temperature,-1.814683738091969,0.8687222303701225
17,17:00,Hour,Hour,157.49964599044708,17.0
17,17:00,Day_of_Week,Day of Week,-20.208277354490892,4.0
17,17:00,Week_of_Month,Week of Month,-83.12721350481122,1.0
18,18:00,Temperature,Temperature,-32.04989231010241,-3.445388193380724
18,18:00,Hour,Hour,130.02333758207956,18.0
18,18:00,Day_of_Week,Day of Week,14.656478098878791,4.0
18,18:00,Week_of_Month,Week of Month,-121.28412475888616,1.0
19,19:00,Temperature,Temperature,32.29521605994047,2.392875388602472
19,19:00,Hour,Hour,84.14643886145697,19.0
19,19:00,Day_of_Week,Day of Week,17.838055467738357,4.0
19,19:00,Week_of_Month,Week of Month,-114.21423866361538,1.0
20,20:00,Temperature,Temperature,31.983952826896925,-0.94484491588584
20,20:00,Hour,Hour,21.8436147455786,20.0
20,20:00,Day_of_Week,Day of Week,30.873415276412494,4.0
20,20:00,Week_of_Month,Week of Month,-77.2444562154446,1.0
21,21:00,Temperature,Temperature,45.83808096311421,-2.235151851169179
21,21:00,Hour,Hour,68.23106951578298,21.0
21,21:00,Day_of_Week,Day of Week,-56.88522168198498,4.0
21,21:00,Week_of_Month,Week of Month,-10.244174337901873,1.0
22,22:00,Temperature,Temperature,23.419862817614405,-5.585244445074683
22,22:00,Hour,Hour,69.60426503734817,22.0
22,22:00,Day_of_Week,Day of Week,-37.36263021715462,4.0
22,22:00,Week_of_Month,Week of Month,-61.69344699671276,1.0
23,23:00,Temperature,Temperature,38.75047886834625,-4.8088665272282
23,23:00,Hour,Hour,63.25522174558883,23.0
23,23:00,Day_of_Week,Day of Week,27.898821998583614,4.0
23,23:00,Week_of_Month,Week of Month,22.901413234909803,1.0
