hour,time,temperature,temperature_shap,time_period
0,00:00,2.948426914342931,-3.5870460495352745,night
1,01:00,3.594020047843514,-26.27676572971046,night
2,02:00,4.358950198832561,-9.191155639365315,night
3,03:00,3.650040846464885,-29.871646768003703,night
4,04:00,3.808392075708821,-13.55292207710445,night
5,05:00,3.276049393764544,-49.49083468837664,night
6,06:00,2.3783800505854167,-6.360309173054993,morning
7,07:00,3.5075795197058586,25.50882416220382,morning
8,08:00,-1.2237983866854014,-87.31179954728111,morning
9,09:00,1.0781491349779888,44.61426549907774,morning
10,10:00,0.3742382816119991,-70.82588096033781,morning
11,11:00,2.457766565802184,-19.470004561692477,morning
12,12:00,-2.1309297076655573,-34.62005042640492,afternoon
13,13:00,2.2630744920677195,-14.925164349414409,afternoon
14,14:00,0.4051577256242124,-20.026285420283674,afternoon
15,15:00,0.4601591760459869,-53.70847574520856,afternoon
16,16:00,1.283563906650726,-9.123321181684732,afternoon
17,17:00,0.8687222303701225,-17.333242381587624,afternoon
18,18:00,-3.445388193380724,0.22299923229962587,evening
19,19:00,2.392875388602472,-18.741322106830776,evening
20,20:00,-0.94484491588584,-21.515299396663906,evening
21,21:00,-2.235151851169179,43.963097161799666,evening
22,22:00,-5.585244445074683,147.19808422941713,night
23,23:00,-4.8088665272282,82.37420069228858,night
